state_name,state_id,district_name,lg_dt_code,medium,micro,small,total
"ANDHRA PRADESH",28,SRIKAKULAM,519,17,64721,409,65147
"ANDHRA PRADESH",28,Tirupati,752,18,80656,242,80916
"ANDHRA PRADESH",28,VISAKHAPATNAM,520,154,125312,1849,127315
"ANDHRA PRADESH",28,VIZIANAGARAM,521,19,57939,364,58322
"ANDHRA PRADESH",28,Y.S.R,504,28,108155,734,108917
"ARUNACHAL PRADESH",12,"EAST KAMENG",231,0,894,7,901
"ARUNACHAL PRADESH",12,KAMLE,718,0,262,2,264
"ARUNACHAL PRADESH",12,"LOWER DIBANG VALLEY",235,0,1400,13,1413
"ARUNACHAL PRADESH",12,TAWANG,238,1,853,18,872
ASSAM,18,BAKSA,616,4,18834,38,18876
ASSAM,18,BARPETA,280,20,51468,204,51692
ASSAM,18,DARRANG,283,4,39719,171,39894
ASSAM,18,"DIMA HASAO",299,0,4954,26,4980
ASSAM,18,GOLAGHAT,288,3,36627,158,36788
ASSAM,18,LAKHIMPUR,295,10,49750,156,49916
ASSAM,18,MAJULI,706,0,5026,5,5031
ASSAM,18,NALBARI,298,8,37523,96,37627
ASSAM,18,"SOUTH SALMARA MANCACHAR",707,1,10576,28,10605
BIHAR,10,AURANGABAD,189,5,42907,266,43178
BIHAR,10,BEGUSARAI,191,23,60886,359,61268
BIHAR,10,BUXAR,194,6,26265,189,26460
BIHAR,10,JAMUI,198,4,28759,108,28871
BIHAR,10,MADHUBANI,206,7,69463,251,69721
BIHAR,10,PATNA,212,174,217584,2344,220102
BIHAR,10,SAMASTIPUR,217,13,83592,417,84022
BIHAR,10,SHEIKHPURA,219,1,11340,40,11381
CHHATTISGARH,22,BILASPUR,375,59,64429,776,65264
CHHATTISGARH,22,KONDAGAON,643,2,10991,64,11057
CHHATTISGARH,22,SURAJPUR,648,3,12426,87,12516
GUJARAT,24,BHAVNAGAR,443,92,86210,1334,87636
GUJARAT,24,DOHAD,445,11,35827,259,36097
GUJARAT,24,"GIR SOMNATH",675,6,30935,348,31289
GUJARAT,24,PATAN,455,26,31209,403,31638
GUJARAT,24,RAJKOT,457,465,275078,5119,280662
HARYANA,6,AMBALA,58,46,65325,760,66131
HARYANA,6,FARIDABAD,60,271,145533,3280,149084
HARYANA,6,HISAR,63,94,84843,1131,86068
HARYANA,6,KARNAL,67,129,101356,1460,102945
"HIMACHAL PRADESH",2,SHIMLA,23,6,36139,255,36400
"HIMACHAL PRADESH",2,SOLAN,25,111,42538,933,43582
"HIMACHAL PRADESH",2,UNA,26,10,19309,204,19523
JHARKHAND,20,"EAST SINGHBHUM",327,53,78621,936,79610
JHARKHAND,20,"RAMGARH ",607,18,31222,205,31445
JHARKHAND,20,SAHEBGANJ,340,2,16407,102,16511
KARNATAKA,29,BELAGAVI,527,64,176625,1148,177837
KARNATAKA,29,"BENGALURU (URBAN)",525,1344,648602,14123,664069
KARNATAKA,29,CHIKBALLAPUR,630,12,46305,316,46633
KARNATAKA,29,DAVANGERE,535,23,67290,570,67883
KARNATAKA,29,HASSAN,539,26,67451,666,68143
KARNATAKA,29,KOLAR,542,32,54861,497,55390
KARNATAKA,29,KOPPAL,543,10,37083,486,37579
KARNATAKA,29,UDUPI,549,48,58216,609,58873
KARNATAKA,29,"UTTAR KANNAD",550,2,54651,311,54964
KARNATAKA,29,YADGIR,635,14,27892,226,28132
KERALA,32,MALAPPURAM,562,45,100352,1100,101497
"MADHYA PRADESH",23,ALIRAJPUR,639,0,10369,41,10410
"MADHYA PRADESH",23,BALAGHAT,392,5,41791,218,42014
"MADHYA PRADESH",23,BHOPAL,396,136,154189,1679,156004
"MADHYA PRADESH",23,HARDA,408,5,17711,144,17860
"MADHYA PRADESH",23,MANDSAUR,416,10,67370,399,67779
"MADHYA PRADESH",23,RAISEN,421,22,36910,344,37276
"MADHYA PRADESH",23,RAJGARH,422,18,67721,379,68118
"MADHYA PRADESH",23,SHEOPUR,431,1,9751,98,9850
MAHARASHTRA,27,AKOLA,467,53,89436,682,90171
MAHARASHTRA,27,JALGAON,478,111,188082,1272,189465
MAHARASHTRA,27,KOLHAPUR,480,171,283390,2451,286012
MAHARASHTRA,27,NANDURBAR,486,13,39258,295,39566
MAHARASHTRA,27,PUNE,490,1057,1073994,11834,1086885
MAHARASHTRA,27,SANGLI,493,69,175552,1302,176923
MAHARASHTRA,27,YAVATMAL,500,39,92946,542,93527
MANIPUR,14,BISHNUPUR,252,1,15012,25,15038
MANIPUR,14,"IMPHAL EAST",255,1,29479,90,29570
MANIPUR,14,JIRIBAM,713,0,601,1,602
MEGHALAYA,17,"RI BHOI",276,12,4892,61,4965
MEGHALAYA,17,"SOUTH WEST  GARO HILLS",663,0,2500,6,2506
MIZORAM,15,CHAMPHAI,262,0,2680,12,2692
MIZORAM,15,LUNGLEI,265,1,3485,11,3497
MIZORAM,15,Saitual,727,0,899,0,899
NAGALAND,13,Chumoukedima,758,0,3418,3,3421
NAGALAND,13,MOKOKCHUNG,246,1,3500,8,3509
NAGALAND,13,PHEK,248,0,2461,1,2462
ODISHA,21,DHENKANAL,352,4,38825,189,39018
ODISHA,21,GAJAPATI,353,2,12137,40,12179
ODISHA,21,JAJAPUR,356,18,58187,469,58674
ODISHA,21,KORAPUT,363,4,34510,219,34733
ODISHA,21,MAYURBHANJ,365,4,56578,273,56855
PUNJAB,3,GURDASPUR,32,16,61258,309,61583
PUNJAB,3,PATIALA,41,70,124109,927,125106
PUNJAB,3,SANGRUR,43,26,68368,632,69026
RAJASTHAN,8,HANUMANGARH,101,15,79743,461,80219
RAJASTHAN,8,JAIPUR,102,593,577400,7484,585477
RAJASTHAN,8,JALORE,104,5,44185,235,44425
RAJASTHAN,8,KARAULI,108,2,27402,121,27525
RAJASTHAN,8,Kekri,86,0,1724,4,1728
RAJASTHAN,8,Kotputli-Behror,782,4,14634,22,14660
RAJASTHAN,8,Salumbar,777,0,2899,2,2901
RAJASTHAN,8,SIROHI,115,14,36058,243,36315
SIKKIM,11,Gangtok,225,10,9388,114,9512
SIKKIM,11,Gyalshing,228,0,2249,6,2255
SIKKIM,11,Namchi,227,3,4884,31,4918
SIKKIM,11,Soreng,742,0,1567,1,1568
"TAMIL NADU",33,ARIYALUR,610,9,33422,134,33565
"TAMIL NADU",33,COIMBATORE,569,394,306078,4576,311048
"TAMIL NADU",33,KARUR,576,25,51315,456,51796
"TAMIL NADU",33,THENI,588,26,66557,436,67019
"TAMIL NADU",33,TIRUNELVELI,592,24,97143,628,97795
"TAMIL NADU",33,VIRUDHUNAGAR,597,64,99354,922,100340
TELANGANA,36,JANGOAN,689,1,20541,94,20636
TELANGANA,36,"JOGULAMBA GADWAL",695,1,19047,96,19144
TELANGANA,36,"KOMARAM BHEEM ASIFABAD",699,2,14854,49,14905
TELANGANA,36,MAHABUBNAGAR,512,19,50134,298,50451
TELANGANA,36,"MEDCHAL MALKAJGIRI",700,192,177431,2920,180543
TELANGANA,36,Narayanpet,721,0,12939,39,12978
TELANGANA,36,PEDDAPALLI,682,3,31744,184,31931
TELANGANA,36,SIDDIPET,692,12,51367,272,51651
TELANGANA,36,Warangal,522,12,47711,198,47921
TRIPURA,16,KHOWAI,652,1,9856,24,9881
"UTTAR PRADESH",9,AMROHA,154,25,38556,295,38876
"UTTAR PRADESH",9,BALRAMPUR,127,1,22879,118,22998
"UTTAR PRADESH",9,BARABANKI,129,25,54710,433,55168
"UTTAR PRADESH",9,BUDAUN,133,10,46548,291,46849
"UTTAR PRADESH",9,CHITRAKOOT,136,9,15218,92,15319
"UTTAR PRADESH",9,ETAH,138,11,32688,269,32968
"UTTAR PRADESH",9,HAMIRPUR,149,9,19711,140,19860
"UTTAR PRADESH",9,HARDOI,150,12,59685,332,60029
"UTTAR PRADESH",9,JALAUN,151,3,29703,192,29898
"UTTAR PRADESH",9,JAUNPUR,152,12,87209,337,87558
"UTTAR PRADESH",9,KASGANJ,633,5,23800,160,23965
"UTTAR PRADESH",9,LUCKNOW,162,229,259250,3127,262606
"UTTAR PRADESH",9,PILIBHIT,173,6,42992,206,43204
"UTTAR PRADESH",9,PRAYAGRAJ,120,60,136773,1033,137866
"UTTAR PRADESH",9,RAMPUR,176,31,55896,396,56323
"UTTAR PRADESH",9,SAHARANPUR,177,24,121663,630,122317
"UTTAR PRADESH",9,SHAMLI,660,10,38122,166,38298
UTTARAKHAND,5,CHAMOLI,47,0,11957,20,11977
"WEST BENGAL",19,COOCHBEHAR,308,6,61996,293,62295
"WEST BENGAL",19,HOWRAH,313,95,127422,1820,129337
"WEST BENGAL",19,NADIA,320,14,113737,590,114341
"WEST BENGAL",19,"NORTH 24 PRAGANAS",303,129,258325,2108,260562
"WEST BENGAL",19,PURULIA,321,7,36283,231,36521
"WEST BENGAL",19,"UTTAR DINAJPUR",311,15,62341,574,62930
DELHI,7,EAST,78,200,109620,2710,112530
"JAMMU AND KASHMIR",1,BARAMULLA,3,4,51052,153,51209
"JAMMU AND KASHMIR",1,KISHTWAR,620,0,8993,22,9015
"JAMMU AND KASHMIR",1,POONCH,10,0,12477,32,12509
"JAMMU AND KASHMIR",1,RAMBAN,621,1,11791,26,11818
LADAKH,37,"LEH LADAKH",9,3,9107,91,9201
PUDUCHERRY,34,YANAM,600,4,797,22,823
"ANDHRA PRADESH",28,Annamayya,753,3,61781,129,61913
"ANDHRA PRADESH",28,"EAST GODAVARI",505,97,109185,1445,110727
"ANDHRA PRADESH",28,Eluru,748,10,63823,246,64079
"ANDHRA PRADESH",28,Nandyal,755,6,62964,189,63159
"ARUNACHAL PRADESH",12,"DIBANG VALLEY",230,0,175,6,181
"ARUNACHAL PRADESH",12,"KRA DAADI",677,0,363,2,365
"ARUNACHAL PRADESH",12,"KURUNG KUMEY",233,0,340,4,344
"ARUNACHAL PRADESH",12,LONGDING,666,0,434,4,438
"ARUNACHAL PRADESH",12,"WEST KAMENG",242,0,2064,17,2081
"ARUNACHAL PRADESH",12,"WEST SIANG",243,0,1138,18,1156
ASSAM,18,MARIGAON,296,4,29682,80,29766
ASSAM,18,NAGAON,297,19,58059,318,58396
ASSAM,18,SIVASAGAR,300,6,29243,163,29412
ASSAM,18,SONITPUR,301,12,39720,214,39946
ASSAM,18,TINSUKIA,302,13,44466,364,44843
BIHAR,10,ARARIA,188,11,52426,358,52795
BIHAR,10,BHOJPUR,193,13,39588,267,39868
BIHAR,10,DARBHANGA,195,13,68229,338,68580
BIHAR,10,GAYA,196,15,87967,466,88448
BIHAR,10,MUNGER,207,2,25911,70,25983
BIHAR,10,"PASHCHIM  CHAMPARAN",211,5,64647,277,64929
BIHAR,10,SAHARSA,216,8,35507,170,35685
BIHAR,10,SARAN,218,12,58569,279,58860
BIHAR,10,SHEOHAR,220,2,10982,24,11008
CHHATTISGARH,22,JASHPUR,380,3,14204,81,14288
CHHATTISGARH,22,KANKER,381,1,16349,88,16438
CHHATTISGARH,22,RAIGARH,386,63,35551,514,36128
CHHATTISGARH,22,RAJNANDAGAON,388,15,34702,330,35047
CHHATTISGARH,22,SUKMA,642,0,2547,17,2564
CHHATTISGARH,22,SURGUJA,389,9,22851,230,23090
GUJARAT,24,AHMADABAD,438,1221,589495,13045,603761
GUJARAT,24,KHEDA,450,26,55638,456,56120
GUJARAT,24,"SABAR KANTHA",458,37,41447,592,42076
GUJARAT,24,SURAT,459,719,576838,11299,588856
GUJARAT,24,TAPI,641,10,13560,145,13715
HARYANA,6,JIND,65,25,55583,605,56213
HARYANA,6,NUH,604,7,35763,261,36031
HARYANA,6,PALWAL,619,24,37602,406,38032
HARYANA,6,PANCHKULA,70,46,35494,681,36221
HARYANA,6,REWARI,72,43,36723,626,37392
HARYANA,6,SIRSA,74,41,61162,570,61773
"HIMACHAL PRADESH",2,BILASPUR,15,3,13532,77,13612
"HIMACHAL PRADESH",2,CHAMBA,16,2,12353,43,12398
"HIMACHAL PRADESH",2,KINNAUR,19,1,3921,10,3932
"HIMACHAL PRADESH",2,SIRMAUR,24,49,19433,311,19793
JHARKHAND,20,CHATRA,323,0,22526,73,22599
JHARKHAND,20,DHANBAD,325,37,81475,734,82246
JHARKHAND,20,GODDA,330,2,20518,76,20596
JHARKHAND,20,JAMTARA,333,2,11345,29,11376
JHARKHAND,20,"LOHARDAGA ",336,2,11039,45,11086
JHARKHAND,20,"PAKUR ",337,3,11292,79,11374
JHARKHAND,20,"RANCHI ",339,97,127583,1391,129071
JHARKHAND,20,"WEST SINGHBHUM",343,5,23302,116,23423
KARNATAKA,29,CHAMARAJNAGAR,531,5,28125,168,28298
KARNATAKA,29,RAMANAGARA,631,20,46031,340,46391
KERALA,32,KASARAGOD,558,12,38521,297,38830
KERALA,32,KOLLAM,559,31,73870,897,74798
KERALA,32,PALAKKAD,563,44,89812,847,90703
KERALA,32,PATHANAMTHIPTA,564,13,35686,308,36007
"MADHYA PRADESH",23,ANUPPUR,390,2,14131,62,14195
"MADHYA PRADESH",23,ASHOKNAGAR,391,4,25278,146,25428
"MADHYA PRADESH",23,BURHANPUR,397,7,24242,171,24420
"MADHYA PRADESH",23,CHHATARPUR,398,7,35975,282,36264
"MADHYA PRADESH",23,DATIA,401,2,19187,126,19315
"MADHYA PRADESH",23,DINDORI,404,0,10504,36,10540
"MADHYA PRADESH",23,MORENA,417,25,43696,275,43996
"MADHYA PRADESH",23,NARSINGHPUR,418,10,30361,232,30603
"MADHYA PRADESH",23,Pandhurna,785,0,3277,6,3283
"MADHYA PRADESH",23,RATLAM,423,22,65373,533,65928
"MADHYA PRADESH",23,SEONI,428,7,31543,255,31805
"MADHYA PRADESH",23,SHAHDOL,429,1,22814,127,22942
"MADHYA PRADESH",23,UMARIA,436,3,9558,45,9606
MAHARASHTRA,27,DHULE,474,36,72175,525,72736
MAHARASHTRA,27,GADCHIROLI,475,7,27432,145,27584
MAHARASHTRA,27,"MUMBAI SUBURBAN",483,1071,510406,8874,520351
MAHARASHTRA,27,"NAN DED",485,42,123795,745,124582
MAHARASHTRA,27,NASHIK,487,195,377932,3642,381769
MAHARASHTRA,27,RATNAGIRI,492,10,87593,335,87938
MAHARASHTRA,27,WASHIM,499,17,45692,252,45961
MANIPUR,14,KAMJONG,717,0,728,0,728
MANIPUR,14,KANGPOKPI,712,0,3093,1,3094
MANIPUR,14,UKHRUL,260,0,3178,6,3184
MEGHALAYA,17,"SOUTH WEST KHASI HILLS",658,0,1833,2,1835
MIZORAM,15,SAIHA,267,0,634,4,638
NAGALAND,13,WOKHA,250,0,3007,6,3013
ODISHA,21,BALANGIR,345,15,44648,280,44943
ODISHA,21,BHADRAK,348,12,58060,213,58285
ODISHA,21,BOUDH,349,0,12252,46,12298
ODISHA,21,KALAHANDI,358,6,34655,224,34885
ODISHA,21,KENDRAPARA,360,9,46653,152,46814
ODISHA,21,KHORDHA,362,178,153003,1938,155119
PUNJAB,3,BARNALA,605,8,34236,213,34457
PUNJAB,3,FAZILKA,651,28,43542,311,43881
PUNJAB,3,KAPURTHALA,35,14,49241,283,49538
PUNJAB,3,"TARN TARAN",609,6,38307,127,38440
RAJASTHAN,8,Balotra,775,3,10086,65,10154
RAJASTHAN,8,CHURU,96,11,79146,332,79489
RAJASTHAN,8,DAUSA,97,9,55872,258,56139
RAJASTHAN,8,Deeg,767,0,7821,10,7831
RAJASTHAN,8,"Didwana Kuchaman",768,2,18738,18,18758
RAJASTHAN,8,Dudu,102,0,1245,4,1249
RAJASTHAN,8,DUNGARPUR,99,4,32902,97,33003
RAJASTHAN,8,Khairthal-Tijara,770,2,9817,18,9837
RAJASTHAN,8,"SAWAI MADHOPUR",113,3,35523,232,35758
RAJASTHAN,8,SIKAR,114,18,126221,611,126850
SIKKIM,11,Mangan,226,0,1298,5,1303
"TAMIL NADU",33,DHARMAPURI,571,13,90717,323,91053
"TAMIL NADU",33,DINDIGUL,572,39,112441,758,113238
"TAMIL NADU",33,ERODE,573,98,138153,1544,139795
"TAMIL NADU",33,MADURAI,578,83,177218,1479,178780
"TAMIL NADU",33,NAGAPATTINAM,579,2,37518,147,37667
"TAMIL NADU",33,Ranipet,731,5,50677,158,50840
"TAMIL NADU",33,THIRUVALLUR,589,133,169154,1842,171129
TELANGANA,36,ADILABAD,501,8,29728,164,29900
TELANGANA,36,MAHABUBABAD,688,4,26330,114,26448
TELANGANA,36,NALGONDA,514,36,87737,507,88280
TELANGANA,36,Nirmal,680,7,30505,126,30638
TELANGANA,36,NIZAMABAD,516,24,77436,400,77860
TRIPURA,16,GOMATI,654,2,14486,56,14544
TRIPURA,16,UNAKOTI,655,0,10108,36,10144
"UTTAR PRADESH",9,"AMBEDAKAR NAGAR",121,4,48321,198,48523
"UTTAR PRADESH",9,AZAMGARH,123,7,105285,336,105628
"UTTAR PRADESH",9,FIROZABAD,143,25,64602,319,64946
"UTTAR PRADESH",9,"GAUTAM BUDDHA NAGAR",144,462,203962,4024,208448
"UTTAR PRADESH",9,GHAZIPUR,146,12,71543,263,71818
"UTTAR PRADESH",9,LALITPUR,161,12,24173,172,24357
"UTTAR PRADESH",9,MAHOBA,165,7,17040,153,17200
"UTTAR PRADESH",9,MEERUT,169,86,157113,1362,158561
"UTTAR PRADESH",9,SAMBHAL,659,99,39584,492,40175
"UTTAR PRADESH",9,SITAPUR,183,7,56080,324,56411
"UTTAR PRADESH",9,UNNAO,186,14,46311,252,46577
"UTTAR PRADESH",9,VARANASI,187,89,175824,1469,177382
UTTARAKHAND,5,DEHRADUN,49,64,125284,1058,126406
"WEST BENGAL",19,BIRBHUM,307,13,72005,501,72519
"WEST BENGAL",19,KALIMPONG,702,1,7696,15,7712
"WEST BENGAL",19,"PASCHIM BARDHAMAN",704,74,74692,925,75691
"WEST BENGAL",19,"SOUTH 24 PRAGANAS",304,112,180036,1029,181177
"WEST BENGAL",19,"WEST MEDINIPUR",318,30,113019,795,113844
DELHI,7,"NORTH EAST",81,65,78881,938,79884
DELHI,7,"SOUTH EAST",670,88,45239,821,46148
DELHI,7,WEST,85,251,149402,3205,152858
"JAMMU AND KASHMIR",1,BUDGAM,2,2,49756,109,49867
"JAMMU AND KASHMIR",1,DODA,4,2,15915,26,15943
"JAMMU AND KASHMIR",1,PULWAMA,11,22,35758,228,36008
"JAMMU AND KASHMIR",1,REASI,627,1,11067,48,11116
"JAMMU AND KASHMIR",1,SAMBA,624,23,16018,192,16233
"JAMMU AND KASHMIR",1,SRINAGAR,13,34,90104,616,90754
"ANDHRA PRADESH",28,"Alluri Sitharama Raju",745,1,8990,7,8998
"ANDHRA PRADESH",28,Anakapalli,744,5,41579,110,41694
"ANDHRA PRADESH",28,CHITOOR,503,45,101555,788,102388
"ANDHRA PRADESH",28,GUNTUR,506,141,125770,2186,128097
"ANDHRA PRADESH",28,PRAKASAM,517,27,85688,774,86489
"ANDHRA PRADESH",28,"SPSR NELLORE",515,60,110648,1115,111823
"ANDHRA PRADESH",28,"WEST GODAVARI",523,121,111225,1707,113053
"ARUNACHAL PRADESH",12,ANJAW,628,0,240,2,242
"ARUNACHAL PRADESH",12,CHANGLANG,229,0,1710,15,1725
"ARUNACHAL PRADESH",12,"EAST SIANG",232,0,2085,28,2113
"ARUNACHAL PRADESH",12,"LOWER SUBANSIRI",236,1,1595,10,1606
"ARUNACHAL PRADESH",12,"SHI YOMI",725,0,144,0,144
"ARUNACHAL PRADESH",12,SIANG,679,1,322,1,324
"ARUNACHAL PRADESH",12,TIRAP,239,0,482,8,490
ASSAM,18,GOALPARA,287,5,29443,139,29587
ASSAM,18,HOJAI,709,3,27438,102,27543
ASSAM,18,"WEST KARBI ANGLONG",710,102,4800,17,4919
BIHAR,10,BANKA,190,1,33109,101,33211
BIHAR,10,GOPALGANJ,197,11,41613,182,41806
BIHAR,10,KATIHAR,201,9,59707,329,60045
BIHAR,10,MADHEPURA,205,8,35262,204,35474
BIHAR,10,SITAMARHI,221,11,57367,225,57603
BIHAR,10,SUPAUL,223,7,46131,200,46338
CHHATTISGARH,22,BALOD,646,3,18160,93,18256
CHHATTISGARH,22,DHAMTARI,377,6,21682,239,21927
CHHATTISGARH,22,DURG,378,93,70878,956,71927
CHHATTISGARH,22,JANJGIR-CHAMPA,379,10,34464,221,34695
CHHATTISGARH,22,"MANENDRAGARH CHIRIMIRI BHARATPUR",760,0,5173,13,5186
CHHATTISGARH,22,"MOHLA MANPUR AMBAGARH CHOUKI",761,0,3101,1,3102
CHHATTISGARH,22,MUNGELI,647,1,13074,45,13120
GOA,30,"SOUTH GOA",552,26,35400,467,35893
GUJARAT,24,AMRELI,439,34,33674,456,34164
GUJARAT,24,BOTAD,676,16,17171,294,17481
GUJARAT,24,CHHOTAUDEPUR,668,4,12021,87,12112
GUJARAT,24,"DEVBHOOMI DWARKA",674,8,17696,184,17888
GUJARAT,24,MAHESANA,451,203,66827,1982,69012
GUJARAT,24,NARMADA,452,1,8543,52,8596
GUJARAT,24,NAVSARI,453,24,43502,462,43988
GUJARAT,24,"PANCH MAHALS",454,26,36102,325,36453
GUJARAT,24,SURENDRANAGAR,460,34,45990,552,46576
HARYANA,6,FATEHABAD,61,27,44656,454,45137
HARYANA,6,GURUGRAM,62,565,175806,4702,181073
HARYANA,6,JHAJJAR,64,37,36556,883,37476
HARYANA,6,MAHENDRAGARH,69,11,31230,309,31550
HARYANA,6,PANIPAT,71,88,85204,2067,87359
HARYANA,6,YAMUNANAGAR,76,29,68180,873,69082
"HIMACHAL PRADESH",2,KANGRA,18,15,44188,361,44564
"HIMACHAL PRADESH",2,"LAHUL AND SPITI",21,0,1175,2,1177
"HIMACHAL PRADESH",2,MANDI,22,8,32947,189,33144
JHARKHAND,20,DEOGHAR,324,15,36080,206,36301
JHARKHAND,20,DUMKA,326,3,20423,124,20550
JHARKHAND,20,"HAZARIBAG ",332,14,55637,272,55923
JHARKHAND,20,LATEHAR,335,3,11556,47,11606
JHARKHAND,20,PALAMU,338,7,30097,184,30288
KARNATAKA,29,BAGALKOT,524,13,60471,350,60834
KARNATAKA,29,"DAKSHIN KANNAD",534,80,98559,1215,99854
KARNATAKA,29,KODAGU,541,24,21203,248,21475
KARNATAKA,29,SHIVAMOGGA,547,28,71261,619,71908
KARNATAKA,29,VIJAYANAGAR,738,2,25848,136,25986
KERALA,32,KANNUR,557,39,78789,721,79549
KERALA,32,KOTTAYAM,560,46,59491,841,60378
KERALA,32,THIRUVANANTHAPURAM,565,50,130769,1107,131926
"MADHYA PRADESH",23,BETUL,394,9,42544,209,42762
"MADHYA PRADESH",23,DHAR,403,72,73709,667,74448
"MADHYA PRADESH",23,JABALPUR,411,47,93209,897,94153
"MADHYA PRADESH",23,KHARGONE,414,16,54224,369,54609
"MADHYA PRADESH",23,MAUGANJ,766,0,2919,2,2921
"MADHYA PRADESH",23,PANNA,420,0,16829,53,16882
"MADHYA PRADESH",23,REWA,424,8,51853,295,52156
"MADHYA PRADESH",23,UJJAIN,435,26,102345,642,103013
MAHARASHTRA,27,AHMEDNAGAR,466,100,283934,1968,286002
MAHARASHTRA,27,AMRAVATI,468,45,132984,831,133860
MAHARASHTRA,27,AURANGABAD,469,191,283063,2071,285325
MAHARASHTRA,27,BEED,470,42,118775,590,119407
MAHARASHTRA,27,BHANDARA,471,9,64442,201,64652
MAHARASHTRA,27,CHANDRAPUR,473,40,86181,557,86778
MAHARASHTRA,27,PALGHAR,665,105,224599,1736,226440
MAHARASHTRA,27,PARBHANI,489,26,73144,339,73509
MAHARASHTRA,27,SATARA,494,65,184394,961,185420
MANIPUR,14,CHURACHANDPUR,254,0,6015,18,6033
MANIPUR,14,"IMPHAL WEST",256,9,35303,198,35510
MANIPUR,14,NONEY,714,0,1371,2,1373
MANIPUR,14,TAMENGLONG,258,1,1784,8,1793
MEGHALAYA,17,"EAST GARO HILLS",273,2,2960,8,2970
MEGHALAYA,17,"EAST KHASI HILLS",274,15,17021,213,17249
MIZORAM,15,Khawzawl,728,0,573,2,575
NAGALAND,13,Noklak,736,0,618,0,618
NAGALAND,13,PEREN,613,0,1688,0,1688
NAGALAND,13,Tseminyu,757,0,582,0,582
ODISHA,21,BALESHWAR,346,16,88072,483,88571
ODISHA,21,GANJAM,354,16,109766,678,110460
ODISHA,21,JHARSUGUDA,357,15,21893,317,22225
ODISHA,21,SUNDARGARH,373,107,59656,876,60639
PUNJAB,3,AMRITSAR,27,78,135990,1254,137322
PUNJAB,3,"FATEHGARH SAHIB",30,208,32617,1415,34240
PUNJAB,3,FIROZEPUR,31,12,47864,238,48114
PUNJAB,3,JALANDHAR,34,101,154470,1533,156104
PUNJAB,3,LUDHIANA,36,412,281279,5852,287543
PUNJAB,3,MOGA,38,17,57702,286,58005
PUNJAB,3,PATHANKOT,662,8,25860,209,26077
PUNJAB,3,"SAS NAGAR",608,126,122134,1342,123602
